url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@droopy.cartoon/video/7169589111060286766?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,😂 #tomandjerry #cartoon #droopycart #foryou #trending #viral #fyp #fypシ #meme #funny,215.2K,220,0,00:06/02:46,1669529416.059388,19521
https://www.tiktok.com/@baolinh_nails/video/7155039075521645850?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Nhờn #meme #xuhuong #fyp,280.1K,6121,0,00:02/00:04,1669529420.2394643,19521
https://www.tiktok.com/@cuoimotti_club/video/7170198444131519790?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Cửa ra vào bất ổn!#giaitri #thugian #camoncanha,25.9K,131,0,00:01/02:00,1669529422.4796069,19521
https://www.tiktok.com/@kbinausa/video/7168800458599845166?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,thỏ bảy màu #xuhuong #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau #thobaymau,22K,205,0,00:06/03:02,1669529430.0228627,19521
https://www.tiktok.com/@_t.yang22_/video/7140140295391350042?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Eiuuuu đã có #QuocKhanh2022 #xuhuong #xuhuong2022 #fyp #tt,57.9K,2571,0,00:02/00:11,1669529433.8327065,19521
https://www.tiktok.com/@gamma_geeky/video/7168441606415125787?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Muốn nói tiếng Anh như gió nhất định không thể bỏ qua #gammageeky #booktok #booktokvietnam #englishclass #tienganhkhongkho,14.1K,60,0,00:01/00:12,1669529436.6199071,19521
https://www.tiktok.com/@nt_peaceful/video/7169799292071218478?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,#tomandjerry #cartoon #kids #animals #cat #mouse #forest #cursed #foryou #xuhuongtiktok,12.4K,21,0,00:03/02:27,1669529441.1318414,19521
https://www.tiktok.com/@cimngan0503/video/7153510098642455834?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Cùng chờ video mới nhất nhé #trieuditu #cimngan #MCV,388.5K,1275,0,00:04/00:10,1669529447.1517498,19521
https://www.tiktok.com/@nmtvlog99/video/7159146958739787034?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Phần 3 thả thính theo trend 2 3 Con Mực của ae có rồi đây #Tuyetdiamond #23conmuc #dcgr #nmt #nmtvlog,689.8K,4406,0,00:03/01:12,1669529452.2813144,19521
https://www.tiktok.com/@vybeauty_90/video/7145789998099467547?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Trả lời @nguyenvan0592 bán buôn đã ế thì chớ 🙂#dcgr #vietcomedy #nguyetfake90,242.6K,2512,0,00:03/01:20,1669529457.6781957,19521
