url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@_iamhuonggggg/video/7148774949971414299?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Khi MC mời lên hát tặng nyc một bài #antinhsangtrang #chaukhaiphong #acventertainment #iamhuonggggg 🦋,301.1K,1554,1,00:46/01:11,1669374538.1605527,daivt
https://www.tiktok.com/@charlidamelio/video/7167657513620573486?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,dc @jake,1.7M,17.5K,1,00:08/00:15,1669374547.8660474,daivt
https://www.tiktok.com/@_thuyb/video/7164315456747130139?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Bộ nào đc nhất taaa??,31.5K,219,0,00:00/00:20,1669374549.7710984,daivt
https://www.tiktok.com/@duyyy.real.channel/video/7165457446033542426?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Cuối cùng thì tôi và anh Justatee đã gặp nhau:)) Cảm giác này lạ thật sự:)) #schannel #LearnOnTikTok #KOSMIK,707.7K,2040,0,00:01/03:34,1669374551.6767955,daivt
https://www.tiktok.com/@noticuadua88/video/7163350884053683482?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,185.4K,3018,0,00:02/00:15,1669374555.57416,daivt
https://www.tiktok.com/@quankdivaobarr/video/7161390759281773850?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Bao giờ mới láy vợ #quankdivaobarr #hadalux #iconicglss #vnsound #vtmgr #shg,135.8K,790,0,00:01/01:49,1669374558.2412665,daivt
https://www.tiktok.com/@hphuoc.2003/video/7160465659032259867?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,409.2K,997,0,00:00/00:10,1669374570.4443712,daivt
https://www.tiktok.com/@minhnghia13522/video/7158996848420703514?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Hỏng kịp cười😬,247.6K,493,0,00:02/00:15,1669374574.2547843,daivt
https://www.tiktok.com/@thayhachuyensinh/video/7169049479809633563?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Trả lời @Vịt con ai cũng từng là học sinh mà#xuhuong #hocsinh #gianlanthicu,35.4K,261,0,00:01/00:32,1669374576.7754352,daivt
https://www.tiktok.com/@dungpham.sd/video/7166921798884314394?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Anh Sai Rồi #dungpham #sdentertainment #phimngantiktok,68.2K,812,0,00:01/03:02,1669374578.9614942,daivt
https://www.tiktok.com/@kem19995/video/7167345346530577666?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,“Gủa hẩn xì hoan bing chílíng”#kemtiktok #dqn,259.5K,834,0,00:00/01:05,1669374581.8443127,daivt
https://www.tiktok.com/@embetrambaooo/video/7156189773923650842?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,115.6K,851,0,00:01/00:15,1669374584.5901725,daivt
https://www.tiktok.com/@sautailanh/video/7165435331662155035?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Hú hồn chym én kkk #hiềntàilanh,641.4K,3249,0,00:00/02:32,1669374586.9947186,daivt
https://www.tiktok.com/@epidaurohaka/video/7145104603997146374?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,2.9M,13.4K,0,00:04/03:00,1669374592.6972618,daivt
https://www.tiktok.com/@auto0972989298/video/7166601251646426395?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,6436,985,0,00:14/00:19,1669374608.86395,daivt
https://www.tiktok.com/@trasatac/video/7149871025969171739?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Này thì “cam vắt”,183.1K,2047,0,00:01/01:13,1669374611.3468387,daivt
https://www.tiktok.com/@brookemonk_/video/7167832064497126699?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Had to try this trend,681.6K,3493,0,00:06/00:12,1669374618.63011,daivt
