url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@jenny.huynh._/video/7157179834454510874?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Quá là lễ hội,757.8K,5361,0,00:01/00:06,1672334737.1589258,ASUS
https://www.tiktok.com/@hhngn_16/video/7177234068302581018?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,mê người t2 trong link nhạc quá ☺️ #nhhngn,109K,393,0,00:07/00:11,1672334746.9145572,ASUS
https://www.tiktok.com/@uyenmyy__/video/7182142889756069147?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Cửa thang máy mà đòi cho có khoá!!! #uyenmyy,19.5K,97,0,00:03/00:14,1672334751.9785192,ASUS
https://www.tiktok.com/@giahan2kx/video/7175332441668750635?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Pha sang đường đi vào lòng người #gaixinh #gaixinhtiktok #fyp #hotgirl #xuhuongtiktok,35.5K,45,0,00:01/00:06,1672334761.8985398,ASUS
https://www.tiktok.com/@danchoihetao/video/7171048695889284378?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Phần trăm pin mài hồng trên máy iPhone cực cuteee 💗💗💗 #LearnOnTikTok #thanhcongnghe #education #Master2022byTikTok,212.4K,3557,0,00:07/00:28,1672334771.026123,ASUS
https://www.tiktok.com/@tt.tien1411/video/7155777381242899713?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Sinh Nhật ''BẤT ỔN'' của thầy CHỦ NHIỆM #tienmoba #hocsinh #eyeplusmedia,979.1K,3742,0,00:04/01:22,1672334777.001796,ASUS
https://www.tiktok.com/@nguyetvan.phunggia/video/7150869642267938049?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,3 Con Giáp Số Sinh Ra Đã Khổ Sở Vất Vả Gian Truân #tuvi #nhantuong #phongthuy #phunggia #phongthuyphunggia,150.7K,3206,0,00:01/01:09,1672334780.1862798,ASUS
https://www.tiktok.com/@thuongboichina/video/7180695990754610458?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Dạ gòi mà 🫶,95.6K,511,0,00:04/00:15,1672334786.0425994,ASUS
https://www.tiktok.com/@txt.bighitent/video/7152732122980109570?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,"happy, lovely just thinking of you",3.3M,55.5K,0,00:01/00:10,1672334799.4101353,ASUS
https://www.tiktok.com/@tuankiet.2000/video/7181673585407282437?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Đọc luật làm gke chưa ?,32.8K,214,0,00:03/00:15,1672334804.9385846,ASUS
https://www.tiktok.com/@thuydung_bitrap/video/7175175244393532674?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Sát gơn 😣 #xuhuong,77.2K,371,0,00:10/00:15,1672334817.0582902,ASUS
https://www.tiktok.com/@_nvh204_/video/7170957970606574875?is_from_webapp=1&sender_device=pc&web_id=7182610794470458881,Chao mung ngay moi vui ve va hanh phuc 🌸🌹🌷,361.5K,5525,0,00:04/00:13,1672334823.930437,ASUS
